Altersgruppe,Schritte_pro_Tag,Schlafqualitaet,Sportminuten_Woche,Wearable_Typ,Premium_Abo
60+,3450,5,2,Fitness-Tracker,nein
31-45,16905,8,285,Smartwatch,nein
18-30,15461,8,151,Smartwatch,nein
18-30,9543,7,419,Smartwatch,ja
18-30,13764,9,223,Smartwatch,nein
31-45,17127,9,179,Smartwatch,ja
18-30,17639,8,158,Smartwatch,nein
18-30,4369,4,46,Keines,nein
60+,10228,9,350,Smartwatch,ja
18-30,15571,7,223,Smartwatch,ja
46-60,10265,7,236,Smartwatch,ja
31-45,5147,5,12,Keines,nein
18-30,16985,8,200,Smartwatch,nein
60+,3397,6,11,Keines,nein
31-45,4576,6,30,Keines,nein
46-60,11277,7,192,Smartwatch,ja
31-45,17319,9,160,Smartwatch,nein
46-60,12994,7,214,Smartwatch,nein
31-45,13965,9,280,Smartwatch,ja
46-60,17907,8,142,Smartwatch,nein
31-45,2260,5,64,Keines,nein
46-60,14610,9,250,Smartwatch,nein
18-30,14907,8,415,Smartwatch,ja
18-30,2284,4,32,Keines,nein
18-30,14149,9,345,Fitness-Tracker,ja
18-30,17626,8,179,Smartwatch,nein
46-60,2448,5,73,Fitness-Tracker,nein
18-30,14965,9,287,Smartwatch,nein
18-30,9185,7,298,Fitness-Tracker,ja
60+,12578,8,240,Smartwatch,nein
46-60,14142,9,291,Smartwatch,nein
60+,5343,4,59,Fitness-Tracker,nein
18-30,13032,8,199,Smartwatch,ja
46-60,2540,5,29,Smartwatch,nein
46-60,11275,9,124,Smartwatch,nein
31-45,14175,8,167,Smartwatch,nein
46-60,10475,8,123,Smartwatch,nein
46-60,11130,8,289,Smartwatch,nein
18-30,14493,8,441,Fitness-Tracker,ja
18-30,10878,9,397,Fitness-Tracker,nein
31-45,11299,9,246,Fitness-Tracker,ja
18-30,10781,9,229,Smartwatch,nein
31-45,4551,6,60,Fitness-Tracker,nein
60+,5170,6,81,Keines,nein
18-30,12318,9,294,Smartwatch,nein
18-30,11369,8,269,Fitness-Tracker,ja
18-30,9335,9,362,Fitness-Tracker,ja
18-30,11767,7,293,Smartwatch,ja
18-30,4402,4,9,Keines,nein
46-60,3248,5,25,Fitness-Tracker,nein
46-60,5245,6,57,Smartwatch,nein
60+,2828,6,24,Keines,nein
31-45,11215,9,210,Smartwatch,nein
18-30,3505,6,38,Keines,nein
31-45,5976,6,18,Smartwatch,nein
18-30,9293,7,222,Fitness-Tracker,ja
18-30,11366,8,420,Fitness-Tracker,ja
31-45,12728,8,224,Smartwatch,nein
18-30,9811,7,423,Fitness-Tracker,ja
18-30,15588,8,139,Smartwatch,nein
18-30,12397,8,296,Smartwatch,nein
18-30,4304,4,23,Fitness-Tracker,nein
31-45,9867,8,275,Smartwatch,ja
46-60,9661,8,397,Smartwatch,ja
46-60,10123,8,278,Smartwatch,nein
46-60,11450,8,168,Smartwatch,nein
18-30,4272,5,9,Fitness-Tracker,nein
60+,17829,8,196,Smartwatch,nein
46-60,12145,7,429,Smartwatch,ja
31-45,11121,7,419,Fitness-Tracker,ja
60+,4368,6,44,Smartwatch,nein
31-45,4491,6,45,Keines,nein
46-60,13307,8,200,Smartwatch,nein
31-45,14334,8,290,Smartwatch,nein
60+,3969,6,56,Smartwatch,nein
31-45,14809,9,244,Smartwatch,nein
31-45,3855,4,24,Smartwatch,nein
31-45,14165,7,313,Smartwatch,nein
46-60,12110,7,257,Fitness-Tracker,ja
18-30,4541,5,56,Keines,nein
18-30,13690,9,125,Smartwatch,nein
31-45,16897,8,260,Smartwatch,nein
46-60,11300,9,149,Smartwatch,ja
31-45,11810,8,163,Smartwatch,nein
18-30,14489,9,423,Fitness-Tracker,nein
46-60,15502,8,221,Smartwatch,nein
46-60,12457,9,235,Fitness-Tracker,nein
46-60,12086,8,165,Smartwatch,nein
46-60,15426,9,141,Smartwatch,nein
31-45,13234,7,350,Smartwatch,ja
46-60,13856,9,284,Smartwatch,nein
46-60,12953,8,204,Smartwatch,nein
31-45,4204,5,64,Smartwatch,nein
46-60,14300,8,402,Smartwatch,ja
60+,3876,6,24,Keines,nein
31-45,12828,8,321,Fitness-Tracker,ja
60+,4691,4,4,Keines,nein
31-45,12007,9,177,Smartwatch,nein
60+,11791,9,337,Fitness-Tracker,ja
31-45,4277,4,11,Keines,nein
31-45,14552,8,333,Smartwatch,ja
60+,4079,4,19,Keines,nein
31-45,2310,6,59,Keines,nein
18-30,5638,4,36,Keines,nein
46-60,3755,6,86,Keines,nein
31-45,5908,5,23,Keines,nein
46-60,10934,9,270,Smartwatch,nein
31-45,4781,5,70,Smartwatch,nein
31-45,12554,8,328,Fitness-Tracker,nein
18-30,2743,6,30,Smartwatch,nein
18-30,15636,7,274,Smartwatch,nein
18-30,14867,7,363,Smartwatch,ja
46-60,13169,8,259,Smartwatch,ja
60+,13586,8,185,Smartwatch,nein
31-45,4037,4,24,Smartwatch,nein
60+,17131,9,141,Smartwatch,nein
60+,2458,6,68,Fitness-Tracker,nein
18-30,10841,9,183,Smartwatch,ja
31-45,10996,7,192,Smartwatch,ja
60+,15041,8,234,Fitness-Tracker,ja
18-30,15311,9,203,Smartwatch,nein
31-45,13282,9,407,Fitness-Tracker,ja
46-60,4026,5,12,Smartwatch,nein
18-30,10669,7,407,Smartwatch,nein
46-60,4177,4,33,Keines,nein
60+,2513,5,11,Fitness-Tracker,nein
18-30,2720,4,1,Keines,nein
31-45,11569,9,245,Smartwatch,ja
31-45,13244,9,207,Smartwatch,nein
46-60,15178,9,241,Fitness-Tracker,ja
31-45,2559,4,34,Keines,nein
60+,5855,4,18,Keines,nein
60+,2467,4,50,Fitness-Tracker,nein
46-60,11093,8,211,Fitness-Tracker,ja
18-30,15881,7,248,Smartwatch,ja
18-30,11263,8,196,Smartwatch,nein
60+,11120,9,239,Fitness-Tracker,ja
46-60,9626,8,447,Smartwatch,nein
18-30,10315,9,256,Fitness-Tracker,ja
18-30,13441,8,292,Smartwatch,nein
18-30,11138,9,253,Smartwatch,ja
31-45,2594,6,47,Fitness-Tracker,nein
18-30,12833,9,254,Smartwatch,nein
18-30,3618,4,23,Keines,nein
18-30,17949,8,185,Smartwatch,nein
18-30,2249,4,69,Keines,nein
31-45,11338,8,265,Fitness-Tracker,ja
18-30,15524,9,127,Smartwatch,nein
60+,5447,6,9,Fitness-Tracker,nein
46-60,2036,4,27,Keines,nein
46-60,16382,8,155,Smartwatch,nein
31-45,11253,9,396,Fitness-Tracker,ja
18-30,9364,8,372,Fitness-Tracker,ja
31-45,10478,7,393,Fitness-Tracker,ja
46-60,14575,9,141,Smartwatch,nein
31-45,5103,6,66,Keines,nein
60+,15974,7,321,Smartwatch,ja
46-60,14422,8,139,Smartwatch,nein
31-45,15842,8,241,Smartwatch,ja
18-30,13861,8,331,Fitness-Tracker,ja
31-45,12413,8,193,Smartwatch,ja
60+,10553,9,208,Smartwatch,nein
46-60,15470,9,277,Smartwatch,nein
31-45,4261,4,41,Fitness-Tracker,nein
31-45,11207,9,202,Smartwatch,ja
18-30,10575,8,340,Smartwatch,ja
60+,3922,6,40,Keines,nein
18-30,5409,6,77,Keines,nein
31-45,3769,4,0,Keines,nein
60+,5319,5,13,Keines,nein
31-45,12306,8,184,Smartwatch,ja
46-60,3971,6,66,Fitness-Tracker,nein
31-45,13342,7,211,Fitness-Tracker,ja
60+,5619,6,65,Keines,nein
18-30,3530,4,34,Keines,nein
46-60,14777,8,124,Smartwatch,nein
46-60,4892,6,54,Keines,nein
60+,3796,6,71,Fitness-Tracker,nein
31-45,13788,9,163,Smartwatch,nein
60+,4231,4,77,Fitness-Tracker,nein
18-30,11574,8,288,Smartwatch,nein
18-30,3846,6,80,Keines,nein
31-45,16306,8,229,Smartwatch,nein
31-45,13786,8,320,Smartwatch,ja
46-60,5495,5,37,Keines,nein
18-30,14820,8,217,Fitness-Tracker,ja
31-45,12526,8,198,Fitness-Tracker,ja
46-60,15919,8,297,Smartwatch,nein
31-45,10863,7,231,Smartwatch,ja
18-30,13582,8,443,Fitness-Tracker,ja
31-45,14700,8,121,Smartwatch,nein
31-45,12711,9,405,Fitness-Tracker,ja
18-30,14953,8,259,Fitness-Tracker,ja
31-45,11878,8,418,Smartwatch,ja
46-60,10824,9,193,Smartwatch,nein
46-60,10089,8,259,Smartwatch,ja
31-45,12127,8,283,Smartwatch,nein
31-45,12788,9,315,Fitness-Tracker,ja
60+,4154,4,33,Smartwatch,nein
18-30,9656,8,235,Smartwatch,ja
18-30,3927,6,38,Fitness-Tracker,nein
46-60,12249,9,134,Smartwatch,nein
46-60,13569,8,169,Smartwatch,ja
46-60,2737,6,22,Smartwatch,nein
31-45,15236,7,346,Fitness-Tracker,ja
31-45,11359,9,213,Smartwatch,nein
46-60,5437,6,51,Keines,nein
31-45,4276,6,69,Fitness-Tracker,nein
31-45,9784,7,230,Fitness-Tracker,nein
60+,13690,8,257,Smartwatch,nein
46-60,11228,8,181,Smartwatch,nein
31-45,17314,8,263,Smartwatch,nein
18-30,12654,8,284,Smartwatch,ja
18-30,15944,9,423,Fitness-Tracker,nein
18-30,3418,5,72,Keines,nein
18-30,12410,9,193,Smartwatch,nein
18-30,15523,7,275,Fitness-Tracker,ja
31-45,12011,9,310,Smartwatch,ja
46-60,15817,9,298,Smartwatch,nein
46-60,13331,9,213,Smartwatch,ja
31-45,13245,9,355,Fitness-Tracker,ja
31-45,10663,9,250,Smartwatch,ja
18-30,16669,8,183,Smartwatch,ja
18-30,3536,5,16,Keines,nein
31-45,13074,7,277,Smartwatch,ja
18-30,13399,9,257,Fitness-Tracker,ja
46-60,2164,4,1,Keines,nein
31-45,14882,8,244,Smartwatch,ja
18-30,11947,7,367,Fitness-Tracker,nein
46-60,5552,6,87,Fitness-Tracker,nein
18-30,2745,5,22,Fitness-Tracker,nein
18-30,4954,6,20,Keines,nein
31-45,10997,7,431,Fitness-Tracker,ja
18-30,14887,9,153,Smartwatch,nein
18-30,4806,4,28,Keines,nein
31-45,17757,9,156,Smartwatch,nein
46-60,11143,9,237,Smartwatch,nein
31-45,3051,5,6,Keines,nein
31-45,3164,5,57,Keines,nein
46-60,12105,7,275,Fitness-Tracker,ja
18-30,17902,8,155,Smartwatch,nein
46-60,2215,4,60,Keines,nein
46-60,15478,8,164,Smartwatch,nein
46-60,15062,9,185,Smartwatch,nein
18-30,9284,9,426,Smartwatch,ja
18-30,15415,8,261,Smartwatch,nein
46-60,13504,8,269,Smartwatch,nein
46-60,9593,7,436,Smartwatch,ja
46-60,11734,9,207,Smartwatch,nein
31-45,10377,7,449,Fitness-Tracker,ja
18-30,11977,7,257,Smartwatch,ja
60+,11409,9,183,Smartwatch,nein
31-45,4490,4,79,Keines,nein
46-60,9510,9,227,Fitness-Tracker,ja
60+,3412,5,77,Keines,nein
46-60,14252,9,382,Fitness-Tracker,ja
18-30,9190,8,267,Smartwatch,ja
31-45,16728,9,167,Smartwatch,nein
46-60,17228,8,135,Smartwatch,ja
18-30,11975,9,344,Fitness-Tracker,ja
60+,3923,4,12,Fitness-Tracker,nein
46-60,3530,6,28,Keines,nein
31-45,14818,9,248,Fitness-Tracker,ja
31-45,3116,5,66,Keines,nein
18-30,9263,8,329,Fitness-Tracker,ja
18-30,17479,9,266,Smartwatch,nein
60+,5685,5,62,Keines,nein
18-30,2787,6,16,Smartwatch,nein
60+,15388,9,273,Smartwatch,nein
18-30,5615,4,31,Keines,nein
31-45,16713,8,252,Smartwatch,nein
31-45,4349,5,71,Smartwatch,nein
60+,11131,8,192,Smartwatch,ja
46-60,5271,5,70,Keines,nein
31-45,14992,8,179,Smartwatch,nein
31-45,5248,6,4,Smartwatch,nein
18-30,15956,8,246,Smartwatch,ja
18-30,10988,7,329,Smartwatch,ja
46-60,4608,4,37,Smartwatch,nein
60+,14389,8,190,Smartwatch,nein
31-45,9822,8,274,Smartwatch,ja
31-45,11315,9,233,Smartwatch,nein
46-60,4094,6,20,Smartwatch,nein
18-30,10463,8,335,Smartwatch,ja
31-45,13267,8,209,Smartwatch,nein
46-60,4151,6,66,Keines,nein
60+,2242,4,45,Keines,nein
31-45,13094,9,190,Smartwatch,nein
18-30,2424,4,63,Smartwatch,nein
18-30,4403,5,72,Smartwatch,nein
18-30,4089,4,10,Keines,ja
60+,3659,4,38,Fitness-Tracker,nein
60+,11153,9,131,Smartwatch,nein
31-45,15606,8,267,Smartwatch,nein
18-30,2877,5,82,Fitness-Tracker,nein
18-30,12270,7,315,Fitness-Tracker,ja
31-45,13044,7,389,Smartwatch,ja
46-60,17275,9,124,Smartwatch,nein
31-45,16327,9,198,Smartwatch,nein
31-45,4884,4,18,Smartwatch,nein
18-30,14778,7,272,Fitness-Tracker,ja
46-60,16708,8,201,Smartwatch,nein
18-30,11022,7,395,Smartwatch,ja
18-30,10452,9,191,Fitness-Tracker,ja
31-45,13420,9,254,Smartwatch,nein
60+,4756,4,1,Keines,nein
18-30,3636,6,7,Smartwatch,nein
46-60,4904,4,55,Keines,nein
46-60,12770,8,134,Smartwatch,nein
60+,12011,9,217,Smartwatch,nein
31-45,11753,8,420,Smartwatch,ja
31-45,14920,8,186,Smartwatch,nein
18-30,3276,4,81,Smartwatch,nein
46-60,17563,8,163,Smartwatch,nein
18-30,12739,9,181,Smartwatch,nein
46-60,14628,9,297,Smartwatch,nein
46-60,4143,4,76,Keines,nein
46-60,2166,6,23,Fitness-Tracker,nein
18-30,10044,8,239,Fitness-Tracker,ja
46-60,16020,9,141,Smartwatch,ja
31-45,12892,8,359,Smartwatch,ja
60+,3303,6,37,Keines,nein
60+,5469,5,67,Keines,nein
18-30,15366,8,258,Smartwatch,nein
46-60,12138,9,165,Smartwatch,nein
46-60,14878,9,262,Smartwatch,nein
18-30,5120,4,43,Fitness-Tracker,nein
46-60,10136,9,215,Smartwatch,nein
31-45,11795,8,219,Fitness-Tracker,ja
18-30,5359,6,85,Fitness-Tracker,nein
60+,15303,9,382,Fitness-Tracker,ja
46-60,14323,9,255,Smartwatch,nein
31-45,11831,9,161,Smartwatch,nein
46-60,16551,9,245,Smartwatch,nein
18-30,11998,7,424,Fitness-Tracker,ja
18-30,14045,8,428,Smartwatch,nein
60+,3149,5,64,Keines,nein
46-60,11855,8,222,Smartwatch,nein
18-30,13257,7,345,Smartwatch,ja
60+,11638,7,371,Smartwatch,ja
46-60,5403,6,43,Keines,nein
18-30,13280,7,356,Smartwatch,nein
31-45,9816,9,331,Smartwatch,ja
18-30,15836,9,252,Fitness-Tracker,ja
31-45,12123,9,123,Smartwatch,nein
60+,12332,8,232,Smartwatch,ja
46-60,5617,5,13,Keines,nein
31-45,12051,7,328,Fitness-Tracker,ja
46-60,12207,9,396,Smartwatch,ja
31-45,4305,6,19,Keines,nein
31-45,5588,4,49,Fitness-Tracker,nein
18-30,15876,9,380,Fitness-Tracker,ja
18-30,3184,6,41,Keines,nein
31-45,2105,5,28,Keines,nein
18-30,15619,8,336,Fitness-Tracker,nein
18-30,4277,5,58,Keines,nein
31-45,16731,9,266,Smartwatch,nein
46-60,11300,8,248,Smartwatch,nein
18-30,11469,8,365,Fitness-Tracker,ja
46-60,13587,9,232,Smartwatch,ja
18-30,3003,5,59,Keines,nein
18-30,10459,8,190,Smartwatch,nein
18-30,17003,9,272,Smartwatch,nein
18-30,17907,8,238,Smartwatch,nein
31-45,16995,9,265,Smartwatch,nein
31-45,10761,9,233,Smartwatch,nein
60+,5016,6,61,Fitness-Tracker,nein
18-30,3084,6,26,Keines,nein
18-30,12087,9,128,Smartwatch,nein
18-30,11882,8,247,Fitness-Tracker,nein
31-45,17261,8,242,Smartwatch,nein
46-60,4108,4,21,Smartwatch,nein
31-45,14305,7,381,Smartwatch,ja
60+,3678,5,55,Fitness-Tracker,nein
18-30,12677,8,377,Fitness-Tracker,nein
46-60,5998,6,85,Smartwatch,nein
31-45,12768,8,300,Smartwatch,ja
46-60,10960,8,191,Smartwatch,nein
31-45,15619,8,193,Smartwatch,ja
60+,2860,6,15,Smartwatch,nein
31-45,14400,9,189,Fitness-Tracker,ja
46-60,14970,9,227,Smartwatch,nein
31-45,4121,4,25,Smartwatch,nein
60+,2469,5,43,Keines,nein
18-30,10398,9,307,Smartwatch,ja
18-30,4555,4,78,Smartwatch,nein
31-45,14864,7,258,Fitness-Tracker,ja
46-60,15320,9,220,Smartwatch,ja
60+,3319,6,42,Keines,ja
31-45,3976,5,60,Fitness-Tracker,nein
31-45,16957,8,153,Smartwatch,nein
18-30,15062,7,436,Fitness-Tracker,ja
31-45,10839,8,335,Fitness-Tracker,ja
31-45,14552,8,193,Smartwatch,nein
18-30,4295,6,33,Smartwatch,nein
46-60,9841,7,388,Smartwatch,ja
31-45,14247,7,211,Smartwatch,ja
31-45,14170,8,129,Smartwatch,nein
31-45,10980,8,124,Smartwatch,nein
18-30,10378,7,215,Fitness-Tracker,nein
31-45,13965,9,435,Smartwatch,ja
31-45,9815,7,339,Fitness-Tracker,ja
18-30,3899,6,27,Fitness-Tracker,nein
46-60,10489,9,412,Smartwatch,ja
31-45,3237,6,24,Keines,nein
46-60,15366,8,291,Smartwatch,nein
31-45,3602,6,8,Keines,nein
18-30,14765,8,215,Smartwatch,nein
18-30,16323,9,298,Smartwatch,ja
18-30,15034,7,239,Fitness-Tracker,ja
46-60,11940,8,165,Smartwatch,nein
31-45,11531,8,140,Smartwatch,nein
18-30,10662,7,431,Fitness-Tracker,ja
46-60,16003,8,166,Smartwatch,nein
46-60,5026,5,62,Keines,nein
18-30,2713,5,58,Fitness-Tracker,nein
46-60,15359,7,193,Fitness-Tracker,ja
46-60,17600,8,273,Smartwatch,nein
31-45,15119,7,208,Smartwatch,ja
46-60,16969,9,140,Smartwatch,ja
46-60,2659,6,24,Keines,nein
46-60,13343,9,196,Smartwatch,nein
60+,5619,5,23,Keines,nein
18-30,12264,9,216,Smartwatch,nein
46-60,13293,8,298,Smartwatch,nein
31-45,12783,9,199,Smartwatch,nein
46-60,12415,8,215,Smartwatch,ja
46-60,17083,8,243,Smartwatch,nein
18-30,15457,9,193,Smartwatch,nein
31-45,16225,9,190,Smartwatch,nein
60+,5604,5,24,Fitness-Tracker,nein
46-60,17632,9,166,Smartwatch,nein
46-60,16663,8,250,Smartwatch,nein
31-45,4644,6,44,Smartwatch,nein
31-45,15442,8,297,Smartwatch,ja
46-60,14174,9,213,Smartwatch,nein
18-30,13210,7,263,Smartwatch,ja
46-60,16869,8,213,Smartwatch,nein
31-45,15039,9,444,Smartwatch,nein
46-60,16990,9,235,Smartwatch,nein
18-30,2188,6,16,Keines,nein
31-45,14734,8,277,Smartwatch,ja
31-45,3333,4,38,Fitness-Tracker,nein
31-45,10314,9,313,Fitness-Tracker,ja
18-30,13678,8,290,Smartwatch,nein
31-45,12937,8,189,Smartwatch,nein
31-45,5680,4,77,Fitness-Tracker,nein
18-30,13675,8,136,Smartwatch,nein
18-30,12491,8,361,Fitness-Tracker,ja
31-45,3426,4,16,Fitness-Tracker,nein
31-45,9956,8,418,Fitness-Tracker,ja
46-60,3433,5,58,Keines,nein
31-45,14203,9,267,Smartwatch,nein
31-45,3900,6,58,Keines,nein
31-45,11407,8,326,Smartwatch,ja
31-45,12745,9,157,Smartwatch,nein
18-30,13500,7,406,Smartwatch,ja
31-45,13137,9,409,Fitness-Tracker,ja
46-60,5630,5,28,Smartwatch,nein
31-45,15809,8,157,Smartwatch,nein
31-45,10915,8,240,Smartwatch,ja
46-60,12015,9,281,Smartwatch,nein
60+,14828,7,209,Smartwatch,nein
60+,4326,5,57,Keines,nein
60+,5356,6,89,Fitness-Tracker,nein
18-30,14950,8,279,Smartwatch,ja
18-30,5789,4,45,Smartwatch,nein
60+,16152,9,120,Smartwatch,nein
46-60,3188,5,7,Keines,nein
18-30,2851,4,37,Fitness-Tracker,nein
60+,5127,4,30,Fitness-Tracker,nein
18-30,4841,4,52,Smartwatch,nein
31-45,3053,6,30,Fitness-Tracker,nein
46-60,14858,9,337,Smartwatch,ja
46-60,14679,8,329,Smartwatch,ja
60+,16299,8,191,Smartwatch,nein
46-60,4144,4,85,Keines,nein
31-45,15661,9,294,Smartwatch,nein
31-45,10698,9,299,Smartwatch,nein
31-45,4983,6,77,Fitness-Tracker,nein
46-60,13528,9,200,Smartwatch,nein
31-45,3179,5,68,Keines,nein
31-45,15948,9,406,Smartwatch,ja
46-60,2716,6,38,Keines,nein
31-45,16176,8,226,Smartwatch,nein
31-45,3332,4,71,Fitness-Tracker,nein
31-45,9194,8,300,Smartwatch,ja
31-45,12174,8,320,Fitness-Tracker,ja
18-30,10965,7,181,Fitness-Tracker,ja
31-45,12934,9,323,Fitness-Tracker,ja
31-45,3707,5,84,Smartwatch,ja
18-30,9514,9,235,Smartwatch,ja
60+,3806,6,75,Smartwatch,nein
18-30,3961,6,50,Smartwatch,nein
46-60,12624,8,147,Smartwatch,nein
46-60,14608,8,153,Smartwatch,nein
18-30,15916,8,391,Smartwatch,ja
31-45,11893,8,300,Smartwatch,ja
18-30,3373,5,41,Keines,nein
46-60,4814,6,23,Keines,nein
