Lage,Wohnflaeche_m2,Ausstattungs_Standard,Alter_der_Heizung_Jahre,Hausnummer,Monatsmiete_Kalt
Vorort,122,8,28,21,1730
Urban,104,8,20,100,2465
Vorort,82,2,23,236,1067
Urban,93,5,0,204,2356
Vorort,137,9,16,219,2002
Vorort,121,3,11,55,1661
Vorort,130,3,6,21,1809
Urban,33,9,27,14,1151
Urban,31,4,27,111,991
Urban,37,3,13,81,1152
Urban,33,2,29,134,935
Vorort,83,2,25,44,1066
Vorort,129,8,13,215,1906
Vorort,109,2,14,53,1430
Vorort,89,9,28,15,1364
Urban,100,9,23,129,2388
Urban,40,3,16,136,1181
Land,34,10,6,41,633
Land,101,2,0,48,798
Vorort,66,3,11,104,1078
Land,94,3,4,175,814
Land,34,10,22,142,504
Vorort,44,10,9,124,1088
Urban,125,7,16,52,2912
Vorort,130,7,6,237,1891
Land,65,7,26,243,612
Land,71,9,20,134,708
Land,73,4,29,190,520
Vorort,148,9,6,190,2241
Urban,56,9,19,205,1623
Urban,101,9,29,165,2447
Urban,73,8,14,59,1963
Vorort,134,4,16,62,1793
Land,68,2,2,113,617
Urban,142,2,1,220,3121
Urban,125,1,0,147,2736
Vorort,119,6,22,68,1647
Land,46,6,23,69,499
Vorort,40,1,8,124,719
Urban,122,3,19,187,2634
Urban,96,3,19,96,2201
Urban,62,8,6,82,1798
Vorort,86,9,17,151,1405
Land,128,7,27,144,986
Land,145,1,1,129,1044
Land,98,5,26,247,663
Urban,48,3,19,152,1320
Land,53,4,10,113,549
Land,133,4,29,227,894
Vorort,122,2,13,82,1623
Vorort,109,9,3,161,1807
Urban,50,4,23,128,1313
Land,46,1,15,204,349
Vorort,148,6,13,158,2021
Land,80,6,7,27,760
Land,59,1,27,111,336
Land,90,3,3,35,784
Vorort,46,5,5,99,927
Land,142,5,2,188,1207
Urban,114,7,0,67,2764
Vorort,124,6,25,67,1669
Urban,61,6,22,194,1608
Urban,119,1,7,161,2579
Land,77,7,28,170,608
Land,54,8,12,60,614
Vorort,74,4,0,8,1219
Urban,144,7,14,92,3272
Urban,116,6,18,153,2661
Vorort,51,10,25,86,1009
Urban,99,6,10,188,2458
Land,89,5,6,196,766
Urban,145,3,22,168,3040
Urban,143,10,29,147,3158
Vorort,48,10,22,90,1041
Land,52,9,11,245,639
Urban,30,2,29,118,875
Urban,138,5,0,16,3169
Land,92,5,21,93,725
Urban,45,3,4,86,1389
Vorort,121,5,14,241,1737
Land,145,5,11,144,1146
Land,114,7,3,33,1098
Vorort,39,6,4,100,890
Urban,39,10,18,186,1453
Land,98,4,15,24,787
Vorort,142,4,23,140,1817
Vorort,62,1,28,179,785
Land,96,1,0,168,784
Urban,58,2,28,243,1374
Vorort,119,8,28,154,1688
Urban,63,3,8,135,1692
Vorort,143,8,3,217,2099
Land,65,10,4,201,831
Land,78,3,15,36,634
Urban,125,8,22,190,2899
Land,142,7,12,23,1189
Urban,59,1,16,62,1502
Land,115,3,16,100,778
Land,48,9,6,28,732
Vorort,81,3,25,111,1061
Vorort,128,9,19,123,1905
Land,52,9,6,109,731
Vorort,68,10,4,163,1402
Vorort,104,2,14,76,1360
Land,137,1,28,230,739
Vorort,69,10,8,178,1321
Land,34,5,5,83,446
Vorort,94,6,19,145,1412
Land,33,4,5,159,416
Land,83,7,26,202,724
Vorort,96,2,27,126,1217
Land,101,9,6,1,975
Vorort,91,9,27,113,1374
Land,67,5,5,58,680
Land,74,5,15,118,683
Land,130,4,2,147,1023
Urban,76,9,16,14,2019
Vorort,146,6,21,3,1913
Land,104,10,15,200,1029
Urban,146,8,25,92,3193
Vorort,87,2,27,220,1101
Urban,56,6,16,201,1572
Vorort,106,3,28,134,1378
Vorort,98,9,1,10,1690
Land,138,5,22,248,959
Land,47,1,10,85,362
Vorort,115,1,12,161,1551
Urban,30,5,15,55,1050
Vorort,98,5,5,3,1515
Vorort,82,5,9,202,1337
Urban,107,9,13,1,2637
Urban,33,1,16,232,982
Urban,124,8,6,154,2947
Vorort,32,2,11,193,637
Land,123,9,16,112,1071
Vorort,130,5,13,66,1825
Urban,67,2,5,50,1783
Vorort,108,3,1,52,1572
Vorort,108,7,9,51,1691
Land,33,10,23,145,537
Land,113,8,4,34,1031
Vorort,106,3,14,249,1431
Urban,124,6,15,8,2775
Urban,85,9,2,96,2345
Vorort,61,2,28,122,817
Urban,34,2,27,170,976
Urban,99,1,4,233,2246
Urban,63,1,13,218,1559
Vorort,55,9,14,121,1143
Urban,123,1,25,36,2499
Urban,128,4,14,47,2837
Vorort,119,7,13,216,1701
Land,43,8,18,7,496
Land,139,2,25,38,902
Vorort,93,9,22,229,1439
Urban,86,1,6,86,2074
Vorort,54,1,12,212,807
Vorort,96,9,12,146,1624
Vorort,63,8,7,113,1249
Vorort,130,6,19,26,1801
Vorort,85,6,4,121,1395
Urban,50,6,5,247,1523
Land,91,8,22,137,752
Vorort,69,5,3,152,1254
Land,113,4,14,134,899
Urban,80,9,1,79,2271
Vorort,80,5,5,154,1332
Vorort,126,4,16,140,1694
Land,43,6,4,126,546
Land,106,3,0,134,890
Vorort,34,7,9,172,798
Vorort,31,4,0,63,803
Land,104,8,5,247,998
Vorort,78,5,29,188,1100
Urban,149,9,1,76,3537
Urban,69,6,27,64,1778
Urban,134,5,13,60,2962
Land,66,5,18,123,604
Vorort,33,9,12,42,920
Vorort,101,7,7,14,1581
Vorort,67,1,22,63,860
Vorort,46,1,14,247,744
Vorort,133,8,18,39,1899
Vorort,96,7,18,200,1448
Urban,44,1,19,222,1151
Land,67,9,0,229,843
Land,97,6,1,10,888
Land,126,6,5,141,1056
Vorort,138,8,19,184,1910
Land,34,4,11,173,357
Urban,144,3,3,36,3148
Urban,98,4,10,74,2311
Urban,52,10,13,107,1643
Land,133,2,24,225,835
Vorort,137,4,15,68,1781
Land,101,10,16,92,958
Vorort,147,3,28,206,1787
Land,40,7,0,46,605
Urban,65,6,22,57,1654
Land,84,3,7,143,673
Vorort,82,9,9,180,1451
Urban,70,3,19,25,1752
Land,31,7,17,219,428
Land,72,3,21,152,493
Vorort,99,5,23,161,1378
Land,136,6,25,156,1010
Vorort,110,4,8,177,1555
Vorort,121,8,16,71,1733
Vorort,123,7,18,123,1759
Land,61,1,12,221,434
Land,48,2,0,78,504
Vorort,147,1,17,222,1803
Land,33,1,7,157,331
Land,61,10,9,211,777
Vorort,116,7,27,32,1604
Land,37,1,24,247,250
Urban,88,8,21,249,2212
Land,121,8,1,35,1193
Land,61,8,13,235,657
Vorort,66,6,20,142,1120
Vorort,111,7,9,7,1676
Urban,48,3,3,29,1454
Land,30,5,19,11,304
Vorort,148,4,4,37,2023
Land,38,2,20,172,336
Land,115,8,16,202,971
Vorort,139,7,16,114,1976
Urban,69,2,12,25,1738
Urban,136,4,25,186,2866
Urban,116,5,10,70,2650
Vorort,71,4,8,166,1140
Vorort,54,6,25,76,940
Urban,115,5,26,57,2517
Land,69,2,11,237,548
Urban,74,1,25,213,1708
Land,75,2,27,54,468
Urban,65,3,25,29,1545
Land,40,4,16,187,390
Vorort,83,2,22,111,1080
Land,98,8,0,36,987
Urban,145,1,29,109,2960
Vorort,95,5,8,201,1445
Land,118,8,9,25,1054
Urban,143,5,11,172,3161
Urban,127,3,4,44,2867
Land,90,1,9,57,657
Vorort,41,8,18,8,931
Land,116,5,21,208,872
Land,111,9,11,143,1051
Land,138,10,14,32,1175
Vorort,46,7,25,213,886
Land,43,5,6,137,532
Urban,88,7,28,82,2149
Land,68,3,17,187,493
Vorort,53,3,11,188,894
Urban,66,8,25,183,1804
Urban,44,8,16,4,1486
Vorort,42,2,0,16,823
Land,95,7,2,170,932
Urban,148,2,2,123,3206
Urban,58,1,28,62,1361
Vorort,137,9,9,158,2024
Vorort,113,5,0,222,1716
Urban,43,8,29,242,1339
Land,66,9,15,193,743
Land,102,1,24,88,622
Urban,66,5,10,124,1802
Land,92,8,10,62,928
Land,100,4,3,59,887
Land,92,6,20,243,775
Urban,86,10,8,241,2286
Land,34,5,21,47,397
Land,128,4,25,241,868
Urban,64,2,17,62,1552
Urban,61,3,5,13,1701
Vorort,43,5,1,11,945
Urban,121,9,2,153,3024
Land,38,8,24,5,426
Urban,117,6,7,133,2757
Vorort,99,5,27,176,1374
Land,106,1,17,40,679
Vorort,122,3,25,67,1552
Vorort,69,1,5,216,1022
Land,121,1,26,59,700
Land,136,9,20,170,1170
Vorort,67,7,4,235,1244
Land,144,7,9,138,1168
Vorort,59,7,17,100,1009
Land,122,7,1,224,1081
Vorort,142,9,16,104,2093
Vorort,93,8,12,163,1526
Urban,100,10,8,224,2633
Vorort,89,5,28,22,1247
Urban,129,2,3,219,2881
Land,51,1,9,118,433
Urban,149,2,17,14,3129
Vorort,105,4,26,227,1388
Land,36,1,5,111,389
Land,104,10,22,26,995
Urban,58,4,16,99,1518
Land,44,7,28,157,459
Urban,31,4,21,203,1006
Land,137,8,27,221,1006
Land,130,4,5,147,1036
Vorort,30,10,27,166,728
Land,64,1,24,24,338
Vorort,137,8,27,174,1909
Land,82,8,14,27,805
Vorort,100,3,28,192,1274
Urban,89,10,2,148,2431
Vorort,123,7,16,126,1803
Vorort,67,9,27,63,1171
Vorort,146,2,23,72,1752
Land,110,8,20,18,973
Vorort,139,6,10,45,1997
Land,131,9,7,11,1230
Land,70,1,11,121,512
Urban,109,6,21,92,2473
Vorort,69,2,27,97,864
Vorort,134,1,12,116,1688
Vorort,95,6,6,90,1502
Vorort,44,2,9,119,775
Urban,104,3,26,134,2227
Land,132,9,17,204,1078
Land,121,4,29,111,740
Vorort,109,4,5,58,1570
Vorort,32,9,27,106,714
Urban,147,7,11,141,3277
Land,48,7,13,100,573
Urban,148,5,22,32,3163
Urban,99,2,18,150,2194
Land,134,3,27,202,827
Urban,83,1,6,76,1979
Land,60,10,28,24,605
Vorort,121,4,27,152,1554
Land,125,9,3,117,1238
Vorort,95,2,3,6,1379
Urban,144,10,21,125,3235
Vorort,47,8,20,143,983
Urban,37,4,15,222,1222
Vorort,43,2,22,37,685
Urban,70,6,27,125,1717
Vorort,118,4,1,231,1749
Vorort,118,9,27,66,1681
Vorort,94,8,11,184,1511
Land,76,10,2,118,903
Vorort,122,10,11,94,1854
Vorort,37,1,24,64,583
Vorort,136,5,14,229,1884
Vorort,142,8,11,56,2031
Land,35,4,17,78,315
Urban,66,4,25,29,1578
Urban,99,5,20,59,2315
Urban,80,10,19,181,2175
Vorort,127,9,17,29,1882
Vorort,85,2,22,172,1116
Urban,74,4,15,178,1809
Land,30,7,7,157,564
Urban,140,6,14,34,3132
Land,119,10,29,114,1013
Vorort,37,8,16,76,899
Land,75,4,0,1,708
Land,43,5,15,69,502
Vorort,95,2,5,63,1397
Land,118,9,20,77,993
Land,97,2,28,102,531
Vorort,99,2,17,141,1295
Vorort,104,1,23,54,1315
Urban,44,1,11,199,1203
Vorort,89,9,0,49,1639
Vorort,73,6,25,11,1161
Urban,107,10,1,174,2726
Vorort,55,8,15,194,1084
Land,122,10,24,12,994
Vorort,66,4,14,43,1051
Vorort,75,2,11,123,1099
Urban,52,7,15,47,1525
Urban,104,3,14,68,2335
Vorort,48,2,13,125,811
Urban,81,3,7,144,1992
Land,31,1,12,132,314
Urban,104,7,11,74,2517
Vorort,100,8,16,170,1562
Urban,65,4,3,118,1742
Land,73,8,12,106,768
Land,148,6,21,21,1115
Vorort,55,9,14,10,1145
Vorort,71,8,23,208,1175
Urban,66,4,17,152,1660
Land,68,10,24,146,684
Vorort,126,7,17,69,1791
Urban,137,2,0,119,3006
Urban,77,5,14,163,1990
Urban,40,10,8,78,1532
Vorort,54,2,2,7,982
Vorort,71,6,28,167,1057
Vorort,132,8,27,46,1784
Vorort,131,10,6,109,2028
Urban,126,4,2,73,2849
Vorort,99,9,6,196,1618
Vorort,31,5,11,27,709
Vorort,131,8,17,67,1878
Vorort,32,6,5,130,858
Vorort,131,1,2,98,1796
Vorort,37,6,11,186,814
Land,122,9,22,208,1032
Vorort,84,1,15,140,1096
Land,45,7,27,115,403
Land,149,1,24,30,857
Urban,51,2,7,231,1413
Urban,45,6,19,226,1331
Urban,52,2,12,66,1444
Vorort,102,1,10,67,1378
Urban,55,4,17,55,1449
Land,72,6,27,101,537
Land,71,6,17,173,634
Vorort,135,6,2,80,1935
Vorort,102,5,2,66,1621
Vorort,111,4,17,10,1499
Vorort,83,1,3,95,1187
Urban,109,6,13,125,2569
Vorort,70,6,24,141,1135
Urban,127,4,24,79,2751
Urban,41,4,17,221,1251
Land,61,2,27,151,402
Vorort,34,3,1,10,809
Urban,40,2,28,159,1071
Urban,116,3,8,99,2599
Urban,91,3,6,80,2160
Urban,33,4,6,40,1152
Urban,81,4,3,124,2061
Vorort,92,5,19,191,1346
Vorort,128,7,26,92,1780
Land,130,6,4,183,1059
Urban,50,6,5,79,1540
Land,87,8,6,133,918
Vorort,119,2,12,213,1585
Land,74,4,16,227,615
Vorort,50,4,22,117,789
Urban,63,4,15,82,1702
Vorort,81,6,9,21,1320
Land,134,1,23,137,795
Vorort,89,1,9,242,1249
Urban,133,5,27,203,2836
Vorort,115,8,16,79,1683
Urban,117,3,4,160,2672
Vorort,130,8,12,200,1950
Land,138,3,23,227,872
Urban,49,5,7,58,1481
Urban,40,4,14,211,1204
Land,80,10,4,5,991
Land,37,10,5,111,727
Vorort,110,8,7,153,1756
Vorort,79,3,16,36,1163
Land,70,9,25,119,696
Land,39,5,3,140,575
Land,147,5,15,32,1068
Vorort,40,10,14,17,967
Vorort,102,9,7,59,1708
Vorort,118,2,21,244,1479
Land,73,3,13,113,559
Urban,61,7,6,241,1756
Land,47,5,12,149,468
Land,139,7,22,236,1098
Urban,115,6,10,89,2671
Vorort,42,2,1,29,858
Land,56,2,14,243,416
Land,106,6,10,165,926
Land,32,6,18,23,386
Urban,137,9,4,111,3206
Vorort,45,8,0,108,1029
Land,33,8,2,224,625
Land,136,9,9,149,1204
Vorort,56,2,8,112,884
Vorort,65,6,9,90,1160
Urban,110,9,1,181,2756
Vorort,144,7,5,56,2121
Land,33,4,19,138,309
Urban,55,5,5,213,1628
Vorort,50,10,5,174,1113
Urban,74,4,16,119,1864
Vorort,43,3,23,229,723
Urban,145,4,23,24,3049
Vorort,48,3,16,63,837
Urban,138,10,5,117,3274
Land,48,4,29,183,350
Urban,92,4,16,220,2164
Land,147,1,16,198,892
Vorort,76,6,14,78,1258
Land,119,5,24,244,857
Land,32,1,29,118,250
Vorort,138,3,20,147,1754
Land,55,3,4,93,566
Urban,78,5,9,192,1961
Land,119,4,29,231,760
Vorort,30,8,24,100,737
Urban,75,9,19,152,2051
Land,59,8,11,106,675
Urban,36,3,22,220,1040
Urban,109,6,9,217,2626
