Versandart,Gewicht_kg,Distanz_km,Kundenzufriedenheit_Sterne,Verpackungs_ID,Versandkosten_Euro
Express,8.94,1132,2,695,25.49
Express,4.63,952,1,211,22.08
Standard,21.0,1242,5,917,14.45
Express,19.21,1210,2,199,36.75
Express,10.03,872,4,390,26.18
Standard,13.21,1428,3,584,7.32
Express,20.96,1214,4,254,41.83
International,7.89,565,3,457,49.19
Standard,22.67,540,2,613,13.76
Standard,20.83,1101,4,761,12.44
Express,17.79,1293,4,322,35.72
Standard,6.23,549,2,978,6.17
International,29.83,503,1,745,91.7
Express,9.9,1453,2,936,26.29
International,11.04,776,5,423,61.87
Express,20.91,490,2,524,35.03
Standard,26.27,87,1,306,15.8
Express,25.47,645,2,235,43.06
Standard,10.95,1240,1,571,12.27
Express,9.62,1391,3,758,23.58
Standard,9.13,696,2,674,8.81
Standard,22.07,452,4,507,10.33
Standard,24.87,728,4,602,13.52
Standard,27.86,659,3,773,14.43
Express,1.93,332,3,840,14.59
Express,29.78,675,2,286,49.19
Express,12.4,1315,4,679,28.8
Express,24.54,911,2,268,45.85
Standard,10.49,611,3,144,9.01
Standard,14.82,257,5,729,8.88
Standard,11.44,474,5,847,3.68
Express,11.68,369,4,670,28.08
Express,14.45,800,2,430,34.55
Express,27.65,896,4,393,48.57
Standard,9.5,35,2,729,4.89
Standard,25.44,1192,5,702,16.79
Standard,5.58,628,2,740,2.9
Standard,7.63,371,2,649,7.5
Standard,12.58,855,2,946,9.15
Standard,23.65,616,2,664,16.38
Express,14.64,524,4,466,29.8
Standard,26.97,1253,1,206,12.47
Standard,8.37,862,1,491,6.09
International,17.48,1169,4,867,80.38
Standard,23.08,1320,4,937,14.02
Standard,19.15,550,1,908,9.22
International,14.57,757,2,787,68.62
Standard,29.24,879,3,550,18.8
International,25.07,1235,4,890,95.95
Standard,17.21,932,2,447,8.01
Standard,21.6,670,5,894,13.73
Standard,26.73,190,4,395,16.5
Standard,27.86,39,1,138,14.05
International,14.37,189,4,813,55.93
Express,25.2,1057,3,160,44.06
Standard,14.24,1484,5,193,9.42
Standard,10.15,184,4,291,5.31
International,21.74,1324,5,974,91.08
Express,11.24,1268,5,657,27.75
Express,17.01,18,2,944,31.18
International,4.08,1128,2,888,52.36
Standard,23.5,440,4,767,12.44
Express,13.23,1437,3,574,33.28
Standard,3.08,495,1,760,5.2
Standard,6.71,1114,1,840,4.2
Standard,15.96,542,3,775,8.03
Standard,23.83,32,2,865,12.39
Standard,9.5,399,4,317,7.86
Express,24.28,1485,4,944,46.77
Standard,11.88,1072,5,221,10.76
International,3.53,674,4,193,44.37
Standard,1.11,687,1,182,3.03
Express,3.72,1377,2,232,21.09
Standard,27.35,828,5,302,14.78
International,19.74,549,3,973,74.01
International,8.07,979,4,571,56.48
International,16.77,1128,3,337,79.52
Standard,17.22,1392,1,954,11.28
Express,2.11,523,1,381,15.51
Standard,11.98,515,4,570,7.16
International,29.59,252,4,364,86.04
International,27.71,1048,4,111,97.56
Express,23.3,581,5,386,39.1
International,3.42,1441,3,811,59.22
Standard,27.43,1121,2,156,18.2
Standard,20.0,180,4,139,10.4
Standard,1.41,341,3,569,2.9
Express,19.02,436,2,246,34.93
Standard,17.31,733,2,763,8.93
Standard,7.83,792,1,980,2.9
Standard,9.99,20,4,899,8.7
Standard,13.54,295,5,956,5.66
Standard,26.21,1402,3,640,16.66
Standard,24.3,1367,2,424,15.96
Standard,1.65,790,4,373,2.9
Express,21.45,1431,4,519,44.23
Express,0.59,1387,5,910,16.57
Standard,11.61,42,4,482,8.72
Express,5.64,796,5,642,22.3
International,5.28,224,4,912,37.2
International,26.48,343,1,244,80.59
Standard,8.27,1098,3,542,6.81
Standard,17.06,1326,1,157,8.79
Standard,7.15,446,2,788,6.84
Standard,27.71,1369,1,899,17.7
Express,23.06,816,4,520,38.32
Standard,17.89,1146,4,938,11.24
Standard,7.11,835,4,518,5.01
Standard,23.22,1325,3,295,13.27
Standard,28.34,520,4,996,16.12
Standard,8.51,953,5,607,9.97
Express,3.07,580,1,997,14.02
International,9.06,323,1,399,49.04
Standard,11.43,408,2,810,7.27
Express,20.21,127,5,330,35.19
Express,7.45,1232,1,769,21.21
Standard,11.53,1394,5,998,5.78
Standard,16.41,537,3,201,9.98
International,5.53,1396,2,972,59.73
Standard,20.52,989,5,190,13.48
Standard,15.67,858,3,890,10.05
Standard,23.37,1029,5,379,13.27
Express,16.86,1317,5,491,35.74
Standard,29.83,926,2,916,18.6
International,17.26,1449,2,459,82.98
Standard,10.25,315,3,946,8.18
Standard,7.76,1420,2,906,3.7
Standard,28.59,1359,5,157,16.04
Express,16.11,1495,3,925,32.51
International,11.8,1115,3,340,66.73
Standard,23.02,614,4,344,15.37
Standard,2.96,1212,3,987,4.32
Express,2.9,671,4,860,12.5
Express,1.41,421,1,776,11.48
Express,18.82,1212,2,108,38.02
Express,7.57,98,1,556,19.36
Standard,24.46,92,1,493,15.25
International,8.88,588,3,818,52.57
Standard,10.55,1271,5,884,7.59
Standard,5.65,792,3,524,3.5
Express,3.48,995,2,257,17.83
Standard,10.35,424,4,252,6.05
Standard,6.26,552,5,145,4.49
Standard,28.65,1439,2,577,18.8
International,3.82,172,5,671,34.13
Standard,4.11,608,2,511,2.9
International,22.72,215,5,619,72.5
Standard,5.15,538,2,513,5.31
Standard,6.56,131,1,241,3.05
International,27.26,134,4,963,78.29
International,7.04,1090,2,288,58.01
International,13.72,750,5,514,62.58
International,11.23,331,5,587,51.81
International,10.76,594,4,744,55.25
Standard,24.63,735,3,632,17.91
International,0.96,1008,5,251,45.08
International,10.12,696,2,617,56.22
Standard,9.07,761,1,156,7.54
Standard,16.39,293,4,273,9.61
Standard,9.2,181,4,833,6.49
Express,17.13,1162,1,480,35.8
Standard,5.9,996,2,454,6.31
Standard,11.59,160,3,245,5.33
Express,14.93,79,4,853,31.3
Standard,29.95,849,2,261,17.3
Standard,13.05,663,3,983,9.89
Express,20.49,804,1,670,36.56
Standard,24.74,75,5,312,12.65
Standard,8.32,772,5,819,7.37
Express,21.34,1184,4,333,41.57
Standard,1.89,710,3,296,2.9
Standard,25.6,1009,3,952,14.03
International,1.92,466,5,115,34.91
Standard,7.03,1246,3,980,5.3
Standard,15.74,1011,2,642,10.46
Standard,19.19,78,2,307,11.97
Standard,26.57,384,3,712,18.39
Express,28.76,774,3,206,46.38
Express,26.66,686,2,256,43.41
Express,21.74,942,2,568,41.33
Express,13.26,1000,3,564,29.91
Express,26.17,155,4,441,41.26
Standard,20.89,1378,3,996,11.52
Standard,24.77,706,1,773,13.11
Standard,25.22,240,4,461,12.62
Standard,23.8,1034,1,352,14.76
Standard,1.07,1228,1,398,4.75
Express,29.33,103,5,215,44.57
Express,7.34,24,2,924,20.56
Standard,21.45,1292,5,213,13.34
International,23.62,1118,3,189,90.14
Express,28.98,1370,5,225,51.53
Express,22.48,236,2,990,35.09
International,23.39,1090,3,581,90.19
Express,5.19,791,2,286,19.15
International,22.74,1355,4,303,96.79
Express,20.47,667,5,825,36.65
Standard,24.87,1111,2,878,16.71
Express,12.71,1378,2,753,30.79
International,14.77,792,4,569,65.66
Standard,23.03,76,1,106,13.9
Standard,1.15,292,1,734,2.9
Express,0.83,545,1,386,11.53
Standard,27.35,71,2,396,12.86
Standard,22.43,500,2,194,13.53
International,8.21,1153,3,936,59.38
Express,5.82,1138,4,444,20.61
Express,4.83,1151,5,309,19.77
International,21.28,884,3,620,81.99
Express,23.12,1069,5,890,44.36
Standard,11.37,1197,1,550,7.23
Express,23.07,1356,3,822,43.96
International,9.33,957,2,635,63.48
Standard,24.96,562,4,409,14.86
International,21.89,522,5,864,78.56
Standard,20.67,757,2,138,13.59
International,29.75,837,3,672,95.54
Standard,2.68,1389,5,633,2.9
International,21.47,366,2,398,75.85
International,8.26,380,2,768,48.23
Standard,9.15,271,1,583,3.91
Standard,28.68,1485,4,564,17.73
Standard,28.95,307,5,285,18.49
International,3.01,66,2,548,31.19
Express,19.55,1227,3,180,39.4
Standard,24.97,887,5,226,13.71
Express,29.49,29,3,723,45.82
International,13.75,1211,1,897,72.6
Standard,1.42,1270,3,192,2.9
Standard,14.44,1238,4,394,7.77
Standard,19.68,112,4,407,12.85
Standard,12.64,764,1,234,6.86
International,25.34,1447,4,292,101.97
Standard,21.25,92,2,160,13.46
Standard,6.66,86,4,298,2.9
Standard,6.01,420,2,699,6.53
Standard,28.17,736,2,986,17.89
Express,2.11,410,1,425,15.87
Standard,10.83,765,4,334,7.52
Standard,8.45,1497,3,739,9.38
Standard,29.68,462,1,712,18.66
Standard,22.77,875,4,613,15.48
International,22.26,1355,5,860,92.44
Standard,10.79,614,3,273,5.26
Standard,5.57,765,4,392,4.78
International,15.65,867,3,570,70.21
Express,9.55,653,2,888,22.2
Standard,20.8,1070,5,800,11.58
Express,26.8,1352,1,808,48.7
International,0.99,971,5,778,46.33
Standard,29.89,1313,2,449,15.55
International,10.1,1062,3,522,67.25
Express,19.14,1466,1,452,42.88
International,11.95,969,5,925,66.63
Standard,10.34,63,3,113,4.62
Express,16.12,1105,1,679,36.49
Standard,8.2,693,2,760,4.71
International,5.34,1463,1,119,62.39
Standard,7.07,42,4,475,7.74
Standard,16.62,799,2,260,9.08
International,23.05,902,2,233,85.64
Standard,15.08,203,1,605,7.3
Express,9.82,276,4,775,21.03
International,3.55,1226,3,294,54.69
International,29.64,660,2,706,94.82
Standard,4.81,81,5,156,3.08
Standard,7.98,412,4,324,6.84
International,2.38,1273,1,974,51.27
Standard,24.11,1365,5,439,12.51
International,27.26,490,4,708,84.7
International,23.18,34,4,280,70.93
International,1.05,117,1,598,28.52
Express,20.12,1046,5,783,41.27
Express,29.62,460,4,735,50.42
International,2.8,732,5,449,43.22
International,26.83,72,3,733,75.25
Standard,17.86,1447,2,570,14.76
Express,27.8,1255,3,910,50.8
Standard,8.13,457,4,892,6.42
Standard,8.25,276,4,635,6.74
Standard,6.96,66,3,642,7.39
Express,4.87,1312,2,626,22.89
Standard,3.75,1437,1,723,6.96
Standard,8.14,957,3,721,3.05
Standard,7.18,685,5,348,3.45
International,7.34,247,3,604,39.29
Standard,7.25,651,5,327,3.89
Standard,17.95,142,1,229,10.05
Standard,29.95,828,5,745,20.44
International,8.04,688,5,604,50.83
Express,25.75,995,4,396,45.68
International,19.42,1035,1,679,78.23
Standard,21.74,1305,4,156,12.35
Standard,29.38,767,1,214,16.78
Express,27.45,146,2,879,44.45
Express,24.43,850,3,721,44.46
Express,0.93,514,1,921,15.6
Standard,25.06,494,1,282,9.63
Standard,1.98,404,4,939,2.9
International,29.01,655,4,785,94.7
Express,12.85,761,4,499,28.21
Standard,5.2,558,2,607,2.9
Express,26.32,1274,3,816,51.52
Express,22.09,993,3,388,41.22
Express,14.15,157,4,605,27.51
International,27.11,1420,2,365,109.15
International,18.76,226,3,757,63.34
Standard,14.4,558,3,414,9.75
Standard,5.48,1044,3,828,5.82
Express,9.53,78,5,804,22.19
Standard,7.1,1123,2,118,6.47
Standard,10.26,1050,1,227,6.43
Standard,3.65,382,1,519,3.42
Standard,1.51,133,5,666,2.9
Express,23.87,150,2,995,38.56
Standard,21.79,791,2,680,12.4
Standard,26.58,1289,3,432,16.95
Express,18.19,791,5,533,33.48
Standard,28.03,953,3,852,17.73
International,22.28,213,2,995,71.84
Express,9.48,441,1,309,21.99
Standard,28.17,128,1,278,15.82
Standard,27.35,946,1,594,15.16
Express,14.01,674,2,965,28.99
Standard,7.95,328,5,482,5.32
Express,2.9,703,4,470,17.23
Standard,6.67,150,3,279,7.03
Standard,24.47,1138,2,907,15.68
Express,3.0,1188,2,818,21.27
Express,11.6,1451,3,342,29.52
International,9.38,1102,1,670,65.02
Express,10.0,354,4,315,23.31
Standard,4.57,182,1,777,3.43
Standard,23.62,160,1,930,10.34
Standard,14.97,634,5,107,12.35
International,3.06,524,5,789,40.98
International,13.38,348,1,560,55.65
Standard,11.27,948,4,971,9.06
Standard,26.33,1349,5,767,14.39
Express,27.84,97,5,967,43.68
Express,23.6,1215,3,146,42.41
International,19.7,74,5,431,64.38
Standard,1.2,1049,2,425,2.9
International,19.4,738,3,892,76.65
Express,22.9,523,3,642,37.64
Standard,13.18,1480,2,970,8.38
Express,19.83,1288,5,508,38.56
International,9.92,470,2,231,51.63
Standard,21.0,653,4,186,7.86
Express,8.85,812,2,529,22.45
Standard,4.17,715,2,866,2.9
Standard,6.6,422,5,386,2.9
Standard,10.88,549,1,553,5.96
Standard,29.11,873,3,183,14.93
International,7.18,15,3,687,35.63
International,18.77,366,2,286,66.05
Standard,7.54,698,4,825,2.9
Standard,3.0,620,4,321,5.93
International,8.51,1051,2,832,63.16
Standard,16.06,320,1,142,8.12
Standard,1.93,425,4,893,2.9
Standard,24.61,353,2,550,11.72
Standard,2.5,870,5,939,2.9
Standard,1.37,512,2,829,2.9
Express,13.4,1425,4,369,30.41
Standard,18.28,823,2,681,11.49
International,8.29,954,3,602,55.66
Express,25.92,775,2,833,43.04
Standard,29.34,593,3,215,14.06
Express,25.64,707,1,307,46.3
Express,6.23,941,4,752,24.53
Standard,21.82,864,3,442,12.42
Standard,8.65,1048,3,240,7.0
Standard,22.23,262,3,469,12.94
Standard,1.19,170,3,793,3.36
Express,24.83,868,3,888,43.39
Standard,3.01,885,2,803,7.53
Standard,1.32,315,4,565,2.9
Express,12.12,347,1,990,27.12
Standard,4.2,150,2,670,3.21
International,2.02,1004,4,119,46.95
Express,7.12,809,2,328,22.1
Express,28.24,1369,3,588,48.88
Standard,28.69,294,4,911,17.54
Express,17.22,783,2,240,35.03
Standard,20.01,1157,4,478,15.54
Standard,3.36,130,4,619,2.99
Express,20.99,1480,1,879,40.68
Standard,0.83,721,1,940,2.9
Standard,3.35,507,4,318,2.9
Standard,26.38,1352,5,481,14.08
Express,14.82,181,5,587,25.22
International,25.09,1114,3,598,97.41
Standard,19.39,72,3,603,11.04
International,25.81,231,5,623,80.03
Express,10.7,97,1,858,20.26
Standard,26.34,556,1,879,15.7
International,24.71,534,3,689,79.59
Express,7.13,626,1,188,22.21
Standard,27.26,1411,2,610,15.3
International,3.13,926,4,909,44.99
International,19.24,359,5,988,68.11
Express,17.69,288,4,373,35.81
Standard,3.16,85,3,351,4.13
Express,4.5,897,3,246,18.96
Express,9.85,1243,2,673,30.36
International,26.95,299,4,169,82.39
Standard,3.92,627,2,612,2.9
International,2.32,171,3,346,30.06
Standard,20.86,299,1,396,11.86
Standard,27.22,816,5,466,14.67
Standard,28.24,457,3,186,15.12
Standard,8.58,1059,5,483,6.99
Standard,16.24,1457,4,132,7.21
Standard,11.42,1474,3,543,9.15
Express,1.17,895,2,223,14.55
International,7.15,649,5,267,50.75
Express,29.4,140,1,597,44.6
Standard,15.16,157,2,941,9.02
Standard,11.31,163,3,798,4.41
Standard,12.57,66,2,535,5.96
Standard,18.16,471,5,546,11.18
International,29.01,1475,2,692,109.78
International,17.98,1206,2,687,80.72
International,23.77,318,3,558,74.09
Express,23.44,1176,4,190,44.06
Standard,23.65,545,1,596,12.45
International,17.71,679,3,610,73.65
International,7.71,348,5,963,43.54
Standard,20.25,1448,4,865,10.29
Express,23.36,569,4,730,40.67
Standard,17.44,1343,1,986,8.5
Standard,28.39,12,5,350,14.9
Express,27.95,754,5,530,45.44
Express,17.16,1267,5,590,36.14
Express,6.08,839,1,845,24.71
International,10.48,791,3,562,59.57
Standard,22.48,709,2,138,13.2
Express,26.24,834,1,898,45.98
Express,21.56,1087,5,840,40.56
International,17.03,510,1,628,65.64
Standard,28.56,921,3,899,16.28
Standard,20.32,33,5,872,13.55
Standard,22.29,858,1,587,9.63
Express,26.4,1277,1,983,51.19
Express,3.6,766,4,343,20.01
Standard,13.41,664,5,952,5.4
Standard,25.71,1496,3,527,13.47
Standard,27.36,15,3,960,10.54
Standard,13.04,543,2,365,9.99
Standard,25.6,1438,1,311,16.85
Express,10.0,888,1,405,26.65
Standard,22.43,1120,2,232,13.61
Standard,24.29,840,2,655,11.43
Standard,9.06,595,1,139,6.79
Express,3.6,10,5,561,13.09
Standard,8.77,1185,3,116,6.44
Express,19.58,638,4,997,35.31
Express,3.93,647,3,951,18.8
Standard,16.94,1403,5,575,13.4
Standard,15.88,520,2,974,9.43
Express,4.31,477,1,123,16.45
Express,11.41,330,5,946,25.61
Express,28.08,669,2,684,50.03
Standard,5.22,1407,4,391,5.68
Standard,28.63,634,4,596,16.98
Standard,23.07,1451,2,636,13.46
International,10.43,339,4,268,51.11
Express,22.58,1099,5,155,41.53
Express,11.57,990,5,850,27.05
Express,6.66,1139,1,957,27.42
Standard,27.61,818,2,296,16.77
International,23.21,546,5,894,78.47
International,12.0,1148,2,491,70.03
International,28.32,1303,5,412,109.52
Standard,19.93,1221,1,147,9.51
Standard,13.95,880,3,859,7.83
International,3.14,110,1,747,30.14
Standard,16.59,85,5,857,10.66
International,26.37,104,3,366,77.01
Standard,20.11,741,5,462,14.3
Standard,21.85,243,1,761,13.59
Standard,6.26,1197,3,965,2.9
Standard,26.25,901,5,626,13.99
Standard,16.71,1069,4,375,10.51
Express,19.74,936,5,220,37.15
Express,20.7,826,5,785,38.12
Standard,24.24,157,3,896,11.68
Standard,3.44,112,5,409,3.01
Express,14.25,1395,4,979,33.6
Standard,9.63,183,3,139,4.22
Standard,2.37,196,1,156,2.9
International,18.3,566,2,196,69.91
Express,3.75,456,3,668,16.41
International,13.64,574,4,811,61.27
Express,9.96,781,2,450,25.72
Express,6.72,209,5,868,16.31
International,13.46,34,2,588,50.5
Standard,9.76,1193,4,789,6.66
International,29.13,1441,5,243,110.45
