Abteilung,Karrierelevel,Berufserfahrung_Jahre,Anzahl_Projekte,Fehltage_Jahr,Pendelstrecke_km,Jahresgehalt_EUR
IT,Junior,10,13,26,80,61429.27
Marketing,Junior,11,9,5,78,55443.78
Sales,Senior,2,12,8,5,87031.35
Marketing,Intermediate,18,4,13,49,76690.7
Sales,Intermediate,22,14,3,23,88216.1
IT,Executive,12,2,11,44,139147.83
HR,Executive,13,10,17,77,116884.41
HR,Junior,5,5,21,52,43709.66
Sales,Junior,4,12,28,95,48117.15
IT,Junior,11,10,20,16,60625.8
Sales,Junior,14,13,3,73,61048.21
Sales,Junior,21,8,24,11,62393.46
IT,Senior,7,4,12,38,95956.64
Marketing,Intermediate,13,8,26,76,67273.25
IT,Intermediate,13,5,29,40,77410.09
HR,Senior,13,14,5,55,92354.19
Sales,Junior,14,14,15,68,59467.06
Marketing,Senior,6,12,23,86,81476.27
IT,Executive,2,5,28,81,127371.29
Sales,Intermediate,0,14,12,10,60937.15
Sales,Senior,11,2,5,35,90035.73
IT,Intermediate,4,8,6,97,67079.29
Sales,Intermediate,7,14,28,58,62732.06
Sales,Intermediate,11,13,8,51,78219.74
IT,Senior,15,5,29,12,99730.88
IT,Senior,18,3,7,68,105916.94
IT,Senior,19,14,15,71,111418.61
Marketing,Intermediate,13,2,10,15,69549.11
IT,Junior,5,9,20,32,54134.94
Sales,Senior,17,5,26,91,98908.25
IT,Junior,14,7,6,48,62862.33
Marketing,Junior,23,6,18,19,70307.96
IT,Intermediate,13,9,22,22,79545.77
HR,Intermediate,13,14,13,75,68523.37
IT,Senior,12,10,29,40,102166.63
Marketing,Intermediate,23,8,23,32,81557.48
Sales,Intermediate,7,8,27,32,63565.69
Sales,Intermediate,9,11,16,48,71373.43
IT,Intermediate,7,9,0,24,76323.86
HR,Junior,13,7,21,40,50407.93
IT,Junior,2,3,19,17,49499.78
HR,Intermediate,17,11,14,33,68568.06
Marketing,Intermediate,2,1,23,32,49172.68
Sales,Intermediate,18,9,1,24,81826.23
Sales,Junior,17,12,5,35,67482.12
IT,Intermediate,19,4,8,54,84779.31
Marketing,Intermediate,16,10,2,98,76470.62
Sales,Senior,19,6,24,22,92734.75
Sales,Junior,12,4,5,36,53705.47
IT,Intermediate,18,9,18,44,87076.27
Sales,Intermediate,8,13,2,61,69688.67
IT,Executive,10,2,13,24,140149.65
IT,Intermediate,15,2,11,35,79927.77
Sales,Intermediate,23,14,3,74,90907.1
HR,Intermediate,14,1,19,97,66717.7
Marketing,Junior,10,13,7,69,55923.58
IT,Senior,21,13,3,12,115221.89
Sales,Junior,1,1,11,55,43451.16
IT,Junior,5,3,22,12,45211.13
Marketing,Intermediate,12,6,21,24,67080.04
Marketing,Intermediate,2,11,24,53,55579.19
Sales,Senior,0,7,9,95,77948.23
Marketing,Intermediate,16,7,4,79,75662.65
IT,Intermediate,5,9,1,72,71325.81
IT,Intermediate,9,12,22,47,74886.01
IT,Intermediate,3,14,17,61,70982.21
Marketing,Intermediate,19,7,12,70,79762.11
Sales,Junior,7,14,29,43,53562.94
HR,Intermediate,8,4,14,65,59035.68
HR,Junior,12,9,10,74,56048.85
Marketing,Junior,22,7,14,42,70545.57
Sales,Junior,3,6,24,3,42695.43
Marketing,Intermediate,5,9,28,45,56809.26
IT,Intermediate,2,8,9,92,67447.26
Sales,Intermediate,20,2,1,8,83148.24
Sales,Intermediate,18,11,26,35,80080.99
IT,Senior,23,9,26,98,112929.37
IT,Executive,18,1,28,30,146266.87
IT,Senior,6,5,5,66,92526.41
Marketing,Intermediate,17,8,6,73,80331.65
IT,Senior,16,4,13,7,105330.52
Sales,Intermediate,10,14,4,52,76896.09
IT,Senior,14,9,9,91,103690.28
Sales,Junior,1,9,0,37,43930.28
IT,Intermediate,14,6,11,67,84724.86
HR,Executive,24,9,16,72,127476.14
IT,Intermediate,11,2,9,42,73026.65
IT,Intermediate,8,12,23,30,76804.03
Sales,Senior,9,10,23,40,87042.02
IT,Intermediate,19,13,27,52,85329.23
IT,Senior,13,10,8,58,105390.24
Marketing,Intermediate,20,13,10,93,84265.05
IT,Senior,24,8,22,98,113935.52
HR,Intermediate,20,1,3,74,72147.07
Marketing,Executive,13,10,20,92,119748.34
Marketing,Senior,12,8,1,33,90334.56
Sales,Senior,18,13,8,73,104392.64
Marketing,Junior,2,1,1,95,39615.78
Sales,Junior,11,5,3,52,55034.94
IT,Senior,19,7,5,96,108902.96
IT,Intermediate,18,8,24,14,83250.7
Marketing,Intermediate,21,1,6,63,79773.64
IT,Junior,18,6,1,63,66845.54
Sales,Senior,1,14,11,5,84167.33
IT,Junior,16,3,28,32,67235.33
IT,Junior,5,4,9,95,51717.0
IT,Senior,20,8,25,35,107541.02
Sales,Senior,4,7,17,37,83293.95
Sales,Intermediate,4,4,15,28,59689.88
Marketing,Junior,8,10,17,10,54022.62
HR,Senior,11,7,26,58,77965.97
IT,Intermediate,1,2,25,74,61261.59
IT,Junior,11,6,1,46,63347.91
Marketing,Intermediate,9,2,22,20,59759.98
IT,Junior,13,13,27,71,64092.57
Sales,Junior,5,11,5,67,51627.04
HR,Junior,2,9,24,86,35938.58
Marketing,Senior,4,2,23,19,73398.3
HR,Senior,12,1,12,86,82527.13
Marketing,Intermediate,1,11,17,65,55697.8
Sales,Intermediate,24,7,18,75,85044.55
IT,Intermediate,20,9,5,35,92113.23
IT,Junior,9,11,10,88,60397.1
Marketing,Executive,19,2,18,87,129311.4
Marketing,Senior,21,8,10,27,97148.72
Sales,Junior,13,14,5,75,63893.44
IT,Junior,7,13,4,12,60046.29
HR,Senior,19,11,0,51,95348.76
Sales,Junior,21,5,1,44,68172.05
IT,Intermediate,3,3,7,17,72151.45
Sales,Senior,11,6,10,90,89365.78
IT,Intermediate,8,2,1,22,72335.87
IT,Intermediate,4,6,19,77,63119.04
Sales,Intermediate,23,10,15,20,85269.07
Sales,Junior,20,12,4,68,67110.87
Marketing,Intermediate,11,8,2,49,71100.91
Sales,Intermediate,1,1,6,64,61540.09
Sales,Junior,23,1,8,12,65883.72
Sales,Senior,21,9,24,89,104180.07
Marketing,Senior,6,13,0,68,88003.93
HR,Intermediate,11,12,17,58,63215.29
IT,Junior,11,10,7,96,60444.15
Marketing,Intermediate,1,11,13,10,59144.53
Marketing,Intermediate,13,10,29,15,69418.51
IT,Intermediate,24,3,11,72,90113.71
Sales,Intermediate,10,5,7,97,71910.26
Marketing,Executive,3,3,11,41,107509.06
Marketing,Junior,20,12,22,88,63371.27
IT,Senior,1,11,21,99,85409.08
IT,Intermediate,22,11,23,79,93461.73
IT,Senior,13,8,14,25,104776.47
IT,Intermediate,21,4,25,87,83961.07
IT,Senior,20,1,0,3,113044.84
IT,Intermediate,4,13,26,93,68392.11
IT,Intermediate,4,2,28,63,63807.8
Sales,Executive,4,1,8,47,117087.25
IT,Junior,15,8,23,35,64714.26
Sales,Intermediate,18,3,14,33,77362.91
Marketing,Senior,24,10,10,43,106037.19
IT,Intermediate,3,10,5,93,72112.72
IT,Executive,22,7,20,37,153819.52
Marketing,Junior,16,11,25,30,57634.7
IT,Intermediate,14,3,8,59,80416.02
IT,Intermediate,0,11,8,63,66216.64
IT,Junior,14,9,19,10,60437.43
HR,Senior,2,3,0,78,70991.52
IT,Intermediate,0,14,24,64,69149.97
Marketing,Intermediate,23,8,18,50,79370.61
IT,Intermediate,13,1,8,70,78202.02
Marketing,Intermediate,9,9,16,74,67404.71
IT,Intermediate,12,1,27,84,73373.93
Sales,Senior,21,13,18,24,105949.72
Sales,Junior,22,2,18,88,65923.09
IT,Intermediate,4,6,13,48,64683.91
Marketing,Senior,7,8,8,76,83404.54
Sales,Executive,15,4,26,34,128477.33
Sales,Intermediate,20,13,3,40,81782.99
Sales,Senior,21,10,23,34,104525.62
HR,Senior,5,7,26,11,77755.69
Marketing,Executive,18,11,10,85,130278.68
IT,Junior,8,13,6,37,60154.19
Sales,Executive,4,12,17,93,118672.51
IT,Junior,12,7,22,13,59170.9
HR,Executive,3,9,12,60,108425.98
HR,Intermediate,5,13,3,37,58295.77
Sales,Intermediate,5,2,8,80,61647.86
Marketing,Junior,17,11,18,21,60527.75
HR,Junior,23,3,4,88,60729.17
HR,Executive,19,8,23,1,122391.42
Marketing,Executive,20,14,9,35,131495.67
HR,Intermediate,18,4,16,43,69607.68
IT,Junior,14,13,7,27,70576.65
IT,Junior,7,8,16,7,56613.31
Sales,Intermediate,18,11,17,3,78903.29
IT,Senior,22,14,2,6,116372.76
Sales,Junior,7,8,12,54,51535.37
IT,Executive,5,1,17,39,128176.85
Marketing,Junior,3,11,16,16,47230.75
IT,Junior,22,3,13,54,67662.09
Sales,Junior,8,1,1,27,50631.79
Sales,Junior,16,8,1,36,61449.26
HR,Intermediate,3,11,13,44,54221.25
Sales,Executive,5,1,5,56,118514.2
IT,Junior,3,8,13,14,50833.03
IT,Junior,8,3,23,29,53389.17
IT,Intermediate,13,9,6,1,78683.84
Marketing,Senior,6,11,2,50,86863.35
HR,Junior,20,3,18,19,57215.18
HR,Intermediate,12,1,2,26,65889.94
Marketing,Junior,9,11,8,27,55305.61
IT,Junior,10,2,15,77,54296.25
Marketing,Senior,0,8,29,61,69641.54
Sales,Junior,10,6,26,24,55021.26
HR,Intermediate,14,7,29,7,65008.78
Sales,Intermediate,11,7,17,75,72363.39
Sales,Executive,14,5,11,57,130013.39
Marketing,Senior,14,3,24,31,85869.28
IT,Junior,8,9,15,23,54726.28
Sales,Intermediate,20,14,10,64,84967.41
Sales,Senior,9,2,5,10,87835.61
IT,Junior,13,12,2,65,64272.21
Marketing,Junior,7,7,11,89,48122.33
IT,Intermediate,21,1,26,77,84762.93
Marketing,Junior,5,4,0,29,48719.82
IT,Junior,5,2,29,45,45738.52
IT,Executive,18,13,16,29,152478.85
IT,Intermediate,10,6,22,75,78319.98
IT,Junior,4,11,8,50,56234.61
HR,Executive,22,5,14,96,121677.51
IT,Senior,17,11,5,35,112547.72
Sales,Senior,21,9,11,17,100694.1
Marketing,Intermediate,18,11,13,82,83532.41
Sales,Junior,24,5,8,23,67877.85
Marketing,Intermediate,14,3,7,18,72400.91
IT,Junior,4,5,5,88,50651.18
Marketing,Intermediate,17,11,21,82,77112.0
IT,Senior,20,11,13,39,114207.42
IT,Junior,19,8,22,98,69144.29
Sales,Intermediate,12,11,8,2,74199.66
Sales,Senior,24,2,1,10,103467.24
IT,Intermediate,17,2,24,41,80682.68
Marketing,Intermediate,11,5,10,9,71792.1
Sales,Senior,2,9,29,89,78336.89
HR,Junior,15,10,18,39,54533.73
HR,Intermediate,23,5,8,41,77950.05
Sales,Intermediate,19,8,6,72,82423.43
Marketing,Intermediate,15,2,27,11,70682.59
IT,Intermediate,12,1,9,4,77143.21
Sales,Senior,3,10,20,47,80381.94
HR,Intermediate,21,6,18,54,71411.87
Marketing,Junior,7,3,10,14,47589.51
IT,Executive,9,7,5,78,140578.49
Sales,Senior,5,9,4,84,84546.68
Sales,Intermediate,5,12,20,5,65850.85
Sales,Intermediate,15,3,28,15,70248.73
Marketing,Intermediate,23,4,11,72,77980.32
IT,Junior,20,6,9,2,68286.21
IT,Junior,0,9,3,15,46561.33
IT,Intermediate,1,2,24,64,63978.74
Sales,Junior,16,8,11,69,62184.47
IT,Senior,10,3,15,99,95669.49
IT,Intermediate,19,14,23,39,85563.27
IT,Intermediate,4,11,24,35,71070.98
IT,Junior,17,11,5,45,70289.06
Sales,Junior,24,3,21,26,66267.38
Sales,Intermediate,16,5,29,46,72593.4
Sales,Executive,0,4,25,26,110114.23
Sales,Intermediate,12,8,16,12,73192.8
IT,Senior,9,2,9,33,92840.27
IT,Intermediate,1,7,17,62,66856.59
Marketing,Senior,6,1,28,39,74242.58
Marketing,Intermediate,14,9,16,55,73042.91
IT,Intermediate,24,10,9,22,95988.57
IT,Senior,14,2,6,90,103283.14
IT,Intermediate,23,2,4,26,90575.72
HR,Executive,10,4,27,47,106884.24
Sales,Intermediate,2,7,24,25,57363.84
HR,Executive,24,12,7,38,130094.3
Sales,Intermediate,3,10,7,19,64274.67
IT,Executive,6,8,5,51,138463.41
IT,Senior,22,2,29,14,106101.59
Sales,Intermediate,16,14,1,24,82803.75
IT,Junior,18,6,14,99,68268.09
IT,Junior,2,13,20,54,50278.28
Sales,Junior,12,5,19,14,57551.61
IT,Intermediate,20,12,2,27,96332.35
Sales,Intermediate,4,1,7,66,62607.37
HR,Executive,13,6,26,90,111682.71
Marketing,Intermediate,0,3,4,2,50782.58
IT,Intermediate,9,10,14,13,76521.72
Marketing,Junior,1,6,15,4,41120.43
IT,Senior,9,9,20,78,98379.65
IT,Intermediate,0,1,2,2,65446.93
Marketing,Junior,11,8,22,95,56331.95
Marketing,Intermediate,11,7,20,41,62505.2
Marketing,Senior,0,3,4,3,73165.94
HR,Intermediate,5,8,4,13,59522.91
Marketing,Junior,22,5,6,91,63379.03
Marketing,Intermediate,8,13,24,60,65385.87
IT,Intermediate,9,1,5,8,71675.05
Sales,Executive,21,5,0,28,141783.11
IT,Junior,21,2,15,25,68255.92
IT,Junior,16,14,11,32,65435.02
HR,Junior,20,3,22,18,58112.0
Sales,Junior,14,4,5,94,56405.35
IT,Intermediate,23,7,24,12,89819.76
Sales,Junior,12,4,12,67,54209.43
Sales,Junior,5,12,3,26,50674.17
Sales,Senior,9,6,2,45,91323.26
Marketing,Executive,11,9,26,61,119588.31
IT,Junior,5,4,5,42,50774.87
HR,Senior,21,3,17,24,91954.58
Sales,Intermediate,15,3,2,48,76422.59
Sales,Intermediate,18,12,6,63,84282.03
Marketing,Junior,9,2,12,41,48992.66
IT,Junior,8,5,21,3,55419.07
IT,Executive,22,9,14,2,156130.93
Marketing,Junior,22,13,13,59,67925.88
IT,Senior,22,1,12,68,109554.58
IT,Senior,20,2,24,95,105787.51
Sales,Intermediate,11,8,25,80,71020.78
Sales,Senior,3,1,29,55,73797.5
Marketing,Intermediate,24,10,2,33,88663.25
Sales,Junior,7,10,7,45,50430.94
IT,Senior,5,9,18,52,94738.97
Sales,Intermediate,14,14,15,27,80095.42
Sales,Executive,12,1,27,62,122041.08
Sales,Junior,23,14,27,56,68276.49
IT,Senior,7,6,12,71,93475.4
Marketing,Intermediate,13,13,9,21,75939.34
IT,Junior,2,11,29,61,47496.19
IT,Junior,0,10,7,14,52355.72
IT,Intermediate,4,3,25,8,66747.18
Sales,Executive,0,4,18,65,108470.63
IT,Intermediate,20,7,4,76,92586.21
Sales,Junior,22,3,4,76,66591.67
IT,Junior,18,10,24,91,66301.77
Marketing,Intermediate,9,2,21,21,58582.1
IT,Intermediate,4,1,5,54,65227.61
IT,Intermediate,1,2,27,53,62308.74
Marketing,Intermediate,19,13,23,62,78925.14
IT,Senior,23,11,21,8,113700.72
Sales,Intermediate,22,4,19,6,80690.74
IT,Senior,9,8,17,78,97636.87
Sales,Intermediate,9,11,16,47,71980.11
IT,Junior,8,4,1,26,58812.3
Sales,Junior,10,13,12,84,53557.08
HR,Intermediate,6,12,22,73,55345.77
Sales,Executive,8,8,2,71,123221.66
IT,Executive,1,4,12,80,129653.38
HR,Intermediate,3,9,15,94,55964.61
Marketing,Junior,8,9,5,80,52181.3
Marketing,Intermediate,13,9,2,45,76693.52
Sales,Executive,14,7,1,88,131028.82
Marketing,Senior,17,11,18,64,93538.38
Sales,Intermediate,15,7,10,39,73837.89
Sales,Junior,10,8,17,97,53556.87
IT,Senior,16,10,22,45,108261.38
Marketing,Junior,23,14,4,49,71637.53
IT,Junior,5,1,9,68,48897.85
Sales,Intermediate,2,13,23,18,62010.39
IT,Senior,16,14,9,35,110525.41
Marketing,Senior,8,7,12,91,81053.38
Marketing,Intermediate,9,14,15,87,69845.2
IT,Intermediate,7,12,8,15,72572.39
HR,Junior,12,4,6,45,49459.09
IT,Intermediate,12,7,25,24,77168.36
HR,Intermediate,0,8,1,87,54354.4
Marketing,Executive,5,14,8,85,120642.21
IT,Junior,5,1,26,31,48759.17
IT,Intermediate,6,6,10,22,71803.86
IT,Senior,16,9,9,8,106354.02
IT,Junior,20,6,9,30,72999.83
Sales,Intermediate,15,9,9,20,76427.01
Sales,Junior,12,10,11,40,59516.78
IT,Junior,17,10,19,69,67611.72
Sales,Junior,10,10,16,60,53000.42
Sales,Intermediate,13,3,8,87,69397.27
IT,Executive,11,13,28,37,141090.61
IT,Intermediate,16,13,15,31,85658.98
Sales,Junior,17,14,27,81,64160.54
Marketing,Intermediate,0,2,8,49,49615.49
IT,Senior,3,7,25,24,89985.97
IT,Intermediate,5,7,5,14,71111.52
IT,Intermediate,15,2,0,34,84107.91
Marketing,Intermediate,18,6,26,47,78023.66
Marketing,Intermediate,2,12,28,75,58291.2
Marketing,Intermediate,21,6,18,32,79675.27
IT,Junior,9,14,10,63,61996.71
IT,Intermediate,21,11,10,58,88484.28
HR,Intermediate,20,3,29,31,69135.37
Marketing,Senior,1,9,2,53,79388.13
IT,Intermediate,6,7,11,1,73924.23
Sales,Junior,14,10,8,98,62240.31
Sales,Junior,2,9,4,59,47265.88
Marketing,Intermediate,13,14,20,62,70003.82
IT,Junior,5,1,16,97,50854.41
IT,Junior,19,3,29,95,66348.8
Marketing,Intermediate,0,6,8,68,56410.72
IT,Intermediate,2,3,21,3,63435.72
IT,Intermediate,15,5,4,56,82538.1
Sales,Intermediate,21,13,26,27,83505.93
Sales,Intermediate,17,5,24,19,74675.27
IT,Junior,22,13,2,26,80353.7
IT,Junior,19,3,11,25,63050.79
HR,Intermediate,19,9,26,59,69953.35
HR,Intermediate,17,5,26,45,66008.75
Marketing,Senior,7,4,4,13,79842.99
IT,Senior,24,9,20,92,118898.22
Sales,Intermediate,14,4,10,75,72944.4
IT,Senior,24,12,1,5,120107.44
IT,Intermediate,3,14,3,26,77597.27
Sales,Senior,20,7,23,58,100228.21
Sales,Junior,21,3,16,36,66660.39
Marketing,Executive,9,6,18,65,117932.27
IT,Intermediate,10,12,20,85,80618.84
IT,Intermediate,13,4,23,42,75136.48
HR,Intermediate,15,14,27,10,71649.04
Sales,Junior,12,14,24,50,61058.47
Sales,Executive,3,14,13,59,123235.8
HR,Senior,9,10,19,23,77826.95
Sales,Senior,7,6,3,75,87336.01
Sales,Intermediate,5,3,12,66,63030.62
Sales,Intermediate,16,10,26,36,77507.35
Marketing,Intermediate,22,5,27,92,78049.91
IT,Intermediate,0,2,14,53,62601.7
HR,Executive,7,1,16,58,105543.5
IT,Senior,1,14,8,41,90626.31
IT,Junior,23,6,10,81,77263.62
IT,Intermediate,0,14,7,32,69181.68
Marketing,Intermediate,13,11,26,14,69776.87
Marketing,Junior,11,10,15,29,53762.25
Marketing,Junior,21,8,10,83,65008.71
Sales,Intermediate,20,1,27,4,77631.84
Marketing,Intermediate,6,12,28,76,60345.82
IT,Intermediate,3,5,10,61,67590.75
Marketing,Junior,7,10,17,20,48231.37
Sales,Intermediate,19,1,10,91,75838.72
IT,Intermediate,4,10,4,98,70097.68
IT,Executive,14,5,1,55,143903.18
Sales,Intermediate,23,8,5,54,87023.91
Sales,Senior,4,13,17,94,82428.04
Marketing,Intermediate,14,7,12,50,72367.39
IT,Executive,20,2,20,96,148894.67
HR,Intermediate,22,1,13,80,70819.77
Marketing,Junior,23,7,20,65,65086.79
Sales,Intermediate,20,10,22,93,82589.38
Marketing,Junior,8,6,5,46,48426.63
Sales,Intermediate,23,13,1,41,89664.71
IT,Junior,0,11,23,85,48216.84
Sales,Senior,15,3,6,24,93127.42
Marketing,Junior,19,9,14,6,60698.52
Sales,Intermediate,16,11,23,99,77145.32
IT,Junior,0,12,22,48,49069.75
HR,Intermediate,21,13,12,27,81697.64
Sales,Intermediate,17,3,2,9,77586.29
Marketing,Intermediate,13,5,18,15,68944.76
Sales,Intermediate,13,2,22,52,68361.5
Marketing,Intermediate,19,8,1,98,80672.18
IT,Senior,14,11,16,19,106790.37
IT,Intermediate,23,3,12,47,91354.13
Marketing,Senior,5,11,21,33,80771.62
Sales,Intermediate,5,4,28,13,56453.13
IT,Senior,14,14,16,1,103720.35
IT,Executive,9,5,24,85,130207.81
IT,Intermediate,3,9,17,39,68788.15
Marketing,Executive,12,9,7,35,124398.93
Sales,Intermediate,8,10,20,69,70600.22
HR,Junior,1,5,21,82,35591.75
Marketing,Intermediate,9,6,9,85,63829.32
Marketing,Intermediate,7,4,8,33,63707.21
IT,Intermediate,7,11,3,29,78002.87
Sales,Intermediate,9,2,18,89,65823.55
IT,Intermediate,20,10,23,82,88825.17
Marketing,Junior,22,2,2,46,62643.45
IT,Intermediate,24,1,1,89,91591.82
Marketing,Intermediate,14,11,1,33,76150.77
IT,Intermediate,16,4,13,18,83618.05
Sales,Intermediate,8,8,0,78,67174.16
HR,Intermediate,23,14,2,67,85462.02
Sales,Intermediate,7,12,11,14,69748.78
IT,Senior,9,7,21,16,97569.5
HR,Junior,7,9,28,50,44821.51
IT,Junior,2,11,3,87,53044.69
IT,Senior,9,9,27,3,94050.36
HR,Intermediate,2,9,20,95,55227.48
IT,Senior,13,10,28,37,102327.4
IT,Junior,11,7,28,35,56280.14
IT,Junior,22,4,10,17,69118.92
IT,Senior,4,4,23,10,90979.9
Sales,Intermediate,18,4,0,16,79980.67
HR,Junior,17,6,2,43,55701.83
Marketing,Intermediate,1,9,27,3,55082.1
HR,Senior,17,8,7,53,85965.37
IT,Senior,13,3,26,50,97891.97
Sales,Intermediate,14,6,23,99,74962.32
Marketing,Junior,22,11,26,53,65211.58
IT,Junior,1,3,0,53,48500.73
Marketing,Junior,5,1,27,84,39998.19
IT,Intermediate,20,6,1,51,88231.52
